;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
COLOMBIA. NÚMERO DE ALUMNOS MATRICULADOS POR NIVEL EDUCATIVO Y SECTOR;;;;;;;;;;;;;;;;;;;;;;;;;;;
Información definitiva - Año 2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Secciones del País;PREESCOLAR;;;;;PRIMARIA;;;;;SECUNDARIA Y MEDIA;;;;;JOVENES Y ADULTOS;;;;;ACELERACION DEL APRENDIZAJE;;;TOTAL;;;
;Total;Oficial;No Oficial;Subsidiada;;Total;Oficial;No Oficial;Subsidiada;;Total;Oficial;No Oficial;Subsidiada;;Total;Oficial;No Oficial;Subsidiada;;Total;Oficial;;Total;Oficial;No Oficial;Subsidiada
AMAZONAS;2.203;1.796;407;0;;10.769;10.648;121;0;;7.115;7.006;109;0;;868;868;0;0;;0;0;;20.955;20.318;637;0
ANTIOQUIA;138.998;74.856;42.403;21.739;;592.707;501.116;53.589;38.002;;565.470;445.712;68.393;51.365;;110.347;51.692;18.516;40.139;;5.712;5.712;;1.413.234;1.079.088;182.901;151.245
ARAUCA;5.819;4.961;834;24;;29.040;27.940;1.083;17;;21.744;20.824;920;0;;3.868;3.271;597;0;;169;169;;60.640;57.165;3.434;41
ATLANTICO;66.207;26.950;34.944;4.313;;228.251;151.725;53.701;22.825;;219.449;161.791;44.212;13.446;;23.013;17.713;5.122;178;;3.020;3.020;;539.940;361.199;137.979;40.762
BOGOTA D.C.;158.419;60.564;91.463;6.392;;577.441;338.755;187.427;51.259;;688.425;410.055;211.396;66.974;;57.107;29.861;27.246;0;;3.556;3.556;;1.484.948;842.791;517.532;124.625
BOLIVAR;54.448;33.543;18.154;2.751;;232.084;185.167;30.812;16.105;;204.135;166.710;25.610;11.815;;51.701;49.885;1.630;186;;1.117;1.117;;543.485;436.422;76.206;30.857
BOYACA;26.024;15.585;10.355;84;;119.388;103.605;14.628;1.155;;129.815;116.449;11.822;1.544;;43.257;39.538;3.719;0;;17;17;;318.501;275.194;40.524;2.783
CALDAS;18.506;13.624;4.882;0;;82.227;75.587;6.617;23;;87.457;79.740;7.717;0;;12.901;10.514;2.387;0;;67;67;;201.158;179.532;21.603;23
CAQUETA;9.762;7.872;1.390;500;;64.604;60.652;1.620;2.332;;39.254;38.312;764;178;;13.543;10.377;2.624;542;;368;368;;127.531;117.581;6.398;3.552
CASANARE;8.866;6.011;2.855;0;;43.595;41.607;1.988;0;;39.920;38.829;1.091;0;;7.535;6.326;1.209;0;;117;117;;100.033;92.890;7.143;0
CAUCA;23.004;18.718;4.271;15;;152.892;145.916;6.942;34;;128.785;119.687;8.397;701;;14.700;9.459;4.753;488;;53;53;;319.434;293.833;24.363;1.238
CESAR;31.138;19.930;11.189;19;;131.994;114.008;17.888;98;;102.394;93.728;8.581;85;;24.953;21.643;3.310;0;;381;381;;290.860;249.690;40.968;202
CHOCO;11.516;10.918;593;5;;70.675;70.216;427;32;;40.013;39.302;443;268;;8.401;7.823;578;0;;1.367;1.367;;131.972;129.626;2.041;305
CORDOBA;43.777;34.129;9.593;55;;201.530;186.594;14.495;441;;170.808;158.549;12.156;103;;32.167;28.665;3.502;0;;658;658;;448.940;408.595;39.746;599
CUNDINAMARCA;59.913;28.124;28.113;3.676;;245.763;175.251;57.383;13.129;;268.721;199.977;57.501;11.243;;36.225;26.000;10.161;64;;533;533;;611.155;429.885;153.158;28.112
GUAINIA;1.134;1.083;51;0;;5.774;5.749;25;0;;2.645;2.645;0;0;;1.550;1.550;0;0;;74;74;;11.177;11.101;76;0
GUAVIARE;1.677;1.469;208;0;;11.304;10.965;339;0;;7.569;7.439;130;0;;3.572;3.403;169;0;;104;104;;24.226;23.380;846;0
HUILA;23.575;16.824;6.747;4;;123.678;112.503;11.153;22;;110.707;101.585;9.092;30;;25.369;19.774;5.305;290;;342;342;;283.671;251.028;32.297;346
LA GUAJIRA;23.753;18.315;4.683;755;;112.602;103.097;7.799;1.706;;57.048;52.006;4.730;312;;8.490;8.200;290;0;;1.853;1.853;;203.746;183.471;17.502;2.773
MAGDALENA;41.686;26.583;14.715;388;;170.052;145.315;23.605;1.132;;130.112;118.478;11.328;306;;26.889;25.398;1.390;101;;396;396;;369.135;316.170;51.038;1.927
META;21.560;12.265;8.638;657;;101.098;86.195;11.147;3.756;;88.861;77.736;9.173;1.952;;16.069;8.481;7.588;0;;257;257;;227.845;184.934;36.546;6.365
NARIÑO;29.606;24.657;4.869;80;;183.244;175.021;7.668;555;;136.852;128.812;7.874;166;;23.867;21.175;2.692;0;;725;725;;374.294;350.390;23.103;801
NORTE SANTANDER;30.846;18.234;12.487;125;;144.184;125.352;17.962;870;;121.403;106.597;14.119;687;;8.859;1.890;6.443;526;;237;237;;305.529;252.310;51.011;2.208
PUTUMAYO;6.457;5.848;609;0;;40.354;39.989;365;0;;30.247;30.014;233;0;;6.837;5.552;1.285;0;;189;189;;84.084;81.592;2.492;0
QUINDIO;8.726;6.251;2.475;0;;46.535;42.268;4.267;0;;52.427;47.988;4.439;0;;10.534;9.345;1.189;0;;348;348;;118.570;106.200;12.370;0
RISARALDA;18.022;11.221;6.625;176;;86.372;76.921;8.294;1.157;;82.094;73.021;8.430;643;;22.189;18.943;3.165;81;;390;390;;209.067;180.496;26.514;2.057
SAN ANDRES;1.476;765;711;0;;5.090;4.183;907;0;;5.603;4.481;1.122;0;;696;696;0;0;;0;0;;12.865;10.125;2.740;0
SANTANDER;44.140;24.427;19.582;131;;186.368;155.224;30.251;893;;192.506;165.020;26.472;1.014;;33.560;15.996;10.609;6.955;;491;491;;457.065;361.158;86.914;8.993
SUCRE;27.503;20.356;6.115;1.032;;108.502;95.915;7.289;5.298;;98.346;91.384;4.757;2.205;;15.242;10.787;3.077;1.378;;149;149;;249.742;218.591;21.238;9.913
TOLIMA;27.035;19.223;7.772;40;;144.209;128.145;15.760;304;;135.193;123.166;11.692;335;;36.258;21.433;4.991;9.834;;118;118;;342.813;292.085;40.215;10.513
VALLE;104.240;40.670;44.505;19.065;;405.224;240.405;83.810;81.009;;395.841;258.432;82.710;54.699;;81.364;50.103;24.754;6.507;;2.248;2.248;;988.917;591.858;235.779;161.280
VAUPES;355;355;0;0;;5.398;5.398;0;0;;2.943;2.943;0;0;;320;237;83;0;;0;0;;9.016;8.933;83;0
VICHADA;1.038;931;107;0;;11.563;11.538;25;0;;5.259;5.259;0;0;;440;440;0;0;;0;0;;18.300;18.168;132;0
 TOTAL NACIONAL;1.071.429;607.058;402.345;62.026;;4.674.511;3.752.970;679.387;242.154;;4.369.161;3.493.677;655.413;220.071;;762.691;537.038;158.384;67.269;;25.056;25.056;;10.902.848;8.415.799;1.895.529;591.520
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fuente: DANE - Investigación de Educación Formal - Formulario C600;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nota: Para una desagregación por municipio o información adicional, favor dirigirse al Banco de Datos del DANE.;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fecha de publicación: Agosto 9 de 2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
