"";"ITEM";"GÉNERO";"EDAD";"PROGRAMA";"SEMESTRE";"ESTRATO";"RED.SOCIAL";"PROBLEMÁTICA";"PARTIDO";"POLÍTICO.ID";"VOTAR";"VP.VOTAR";"POSTURA.EUN";"PERT.PARTIDO";"VOTO.P";"CANDIDATO.P";"VOTO.M";"CANDIDATO.M"
"1";1;"m";20;"I Sistemas";7;4;"si";"Conflicto armado";"Ninguno";"Ninguno";"Si";"Si";"No";"No";"Si";"Mockus";"No";"No responde"
"2";2;"m";20;"I Sistemas";2;5;"si";"Economía y equidad";"izquierda";"No responde";"No";"Si";"Si";"No";"No responde";"No responde";"No";"No responde"
"3";3;"m";26;"I Forestal";8;3;"si";"Educación";"Ninguno";"Ninguno";"Si";"No";"Si";"No";"Si";"Fajardo";"Si";"Fajardo"
"4";4;"m";22;"I Forestal";9;3;"si";"Economía y equidad";"izquierda";"Ninguno";"Si";"Si";"No";"No";"No";"No responde";"Si";"Mockus"
"5";5;"m";20;"I Sistemas";3;2;"si";"Educación";"liberal";"No responde";"Si";"Si";"No responde";"No responde";"Si";"Uribe";"Si";"Uribe"
"6";6;"m";19;"Estadística";2;5;"si";"Corrupción";"No responde";"uribe";"Si";"Si";"Si";"No";"No";"No responde";"Si";"Santos"
"7";7;"m";18;"I Sistemas";6;4;"si";"Economía y equidad";"No responde";"No responde";"Si";"Si";"Si";"No";"Si";"Mockus";"Si";"Mockus"
"8";8;"m";18;"I Sistemas";6;4;"si";"Economía y equidad";"conservador";"Ninguno";"Si";"No";"Si";"No";"No";"No responde";"Si";"Santos"
"9";9;"m";24;"I Sistemas";9;2;"si";"Economía y equidad";"Ninguno";"petro";"No";"No responde";"No responde";"No responde";"No sabe";"No responde";"Si";"Mockus"
"10";10;"f";17;"Estadística";2;1;"si";"Seguridad ciudadana";"u";"uribe";"Si";"Si";"Si";"Si";"Si";"Santos";"Si";"Santos"
"11";11;"m";23;"I Sistemas";4;4;"no";"Seguridad ciudadana";"Ninguno";"Ninguno";"Si";"No";"No";"No";"Si";"No sabe";"No";"No responde"
"12";12;"m";20;"I Sistemas";3;4;"si";"Corrupción";"u";"vargas ll";"Si";"Si";"Si";"No";"Si";"Santos";"Si";"Santos"
"13";13;"m";19;"I Sistemas";4;3;"si";"Seguridad ciudadana";"Ninguno";"Ninguno";"Si";"Si";"No responde";"No";"Si";"No aplica";"Si";"No aplica"
"14";14;"m";26;"Estadística";2;2;"si";"Seguridad ciudadana";"Ninguno";"No responde";"Si";"No";"No";"Si";"Si";"Santos";"Si";"Santos"
"15";15;"m";23;"I Sistemas";8;3;"si";"Seguridad ciudadana";"No responde";"No responde";"Si";"Si";"No";"No";"Si";"Santos";"Si";"No sabe"
"16";16;"m";18;"I Sistemas";4;3;"si";"Corrupción";"liberal";"fajardo";"Si";"No";"No";"No";"Si";"Mockus";"Si";"Mockus"
"17";17;"m";18;"I Sistemas";3;3;"si";"Seguridad ciudadana";"Ninguno";"Ninguno";"No";"No";"Si";"No";"Si";"No sabe";"Si";"No sabe"
"18";18;"f";17;"Estadística";2;3;"si";"Seguridad vial";"No responde";"uribe";"No";"No";"No";"No";"Si";"En blanco";"Si";"Santos"
"19";19;"m";18;"Estadística";2;3;"si";"Educación";"verde";"fajardo";"Si";"Si";"Si";"No";"Si";"Mockus";"Si";"Mockus"
"20";20;"m";19;"I Sistemas";4;3;"si";"Seguridad ciudadana";"No responde";"uribe";"No";"No";"Si";"Si";"No sabe";"No responde";"No sabe";"No responde"
"21";21;"m";21;"I Sistemas";2;3;"si";"Economía y equidad";"polo";"Ninguno";"Si";"Si";"Si";"No";"Si";"Santos";"Si";"Santos"
"22";22;"m";27;"Estadística";2;3;"si";"Economía y equidad";"No responde";"No responde";"Si";"Si";"No";"No";"Si";"No responde";"Si";"No responde"
"23";23;"m";20;"I Sistemas";2;5;"si";"Educación";"Ninguno";"Ninguno";"Si";"Si";"No";"No";"No sabe";"No sabe";"No sabe";"No sabe"
"24";24;"m";19;"I Sistemas";4;3;"si";"Seguridad ciudadana";"No responde";"No responde";"Si";"Si";"Si";"No";"Si";"Santos";"Si";"Santos"
"25";25;"f";21;"Estadística";7;4;"si";"Economía y equidad";"No responde";"fajardo";"Si";"Si";"Si";"No";"Si";"No responde";"Si";"No responde"
"26";26;"m";30;"I Sistemas";5;2;"si";"Salud";"verde";"petro";"Si";"Si";"Si";"No";"Si";"Mockus";"Si";"Mockus"
"27";27;"m";19;"I Sistemas";4;2;"si";"Educación";"Ninguno";"Ninguno";"Si";"Si";"No";"No";"Si";"En blanco";"Si";"En blanco"
"28";28;"m";21;"I Sistemas";3;5;"si";"No responde";"Ninguno";"Ninguno";"Si";"No";"Si";"No";"Si";"Santos";"Si";"Santos"
"29";29;"m";20;"I Sistemas";4;6;"si";"Seguridad ciudadana";"u";"uribe";"Si";"Si";"Si";"No";"Si";"Santos";"Si";"Santos"
"30";30;"m";18;"I Sistemas";4;3;"si";"Educación";"Ninguno";"Ninguno";"Si";"No responde";"Si";"No";"Si";"Santos";"No";"No responde"
"31";31;"m";18;"Estadística";2;2;"si";"Corrupción";"No responde";"No responde";"Si";"Si";"No";"Si";"Si";"Santos";"Si";"Santos"
"32";32;"f";19;"Estadística";3;2;"no";"Seguridad ciudadana";"No responde";"No responde";"No responde";"Si";"Si";"No";"Si";"No responde";"Si";"No responde"
"33";33;"m";22;"I Industrial";10;5;"si";"Seguridad ciudadana";"u";"uribe";"Si";"Si";"No";"No";"Si";"Santos";"Si";"Santos"
"34";34;"m";17;"Estadística";2;3;"si";"Educación";"liberal";"Ninguno";"Si";"Si";"Si";"Si";"Si";"No sabe";"Si";"Santos"
"35";35;"f";19;"Estadística";2;3;"si";"Seguridad ciudadana";"No responde";"uribe";"Si";"Si";"Si";"No";"Si";"No sabe";"Si";"Santos"
"36";36;"m";19;"I Sistemas";6;2;"si";"Corrupción";"conservador";"Ninguno";"Si";"No";"Si";"No";"Si";"No sabe";"Si";"No sabe"
"37";37;"m";18;"Estadística";3;4;"si";"Educación";"Ninguno";"Ninguno";"Si";"No";"Si";"No";"Si";"Santos";"Si";"Santos"
"38";38;"m";16;"I Sistemas";2;2;"si";"Corrupción";"verde";"fajardo";"No responde";"Si";"Si";"No";"Si";"Santos";"Si";"Santos"
"39";39;"m";19;"Estadística";1;3;"si";"Economía y equidad";"Ninguno";"No responde";"Si";"No";"Si";"Si";"Si";"Uribe";"Si";"En blanco"
"40";40;"m";18;"I Sistemas";4;3;"si";"Economía y equidad";"No responde";"No responde";"Si";"No";"Si";"No";"No responde";"No responde";"Si";"En blanco"
"41";41;"f";18;"I Sistemas";5;3;"si";"No responde";"No responde";"No responde";"Si";"No";"Si";"No";"No responde";"No responde";"Si";"En blanco"
"42";42;"m";20;"Zootecnia";6;2;"si";"Salud";"verde";"fajardo";"Si";"No";"Si";"No";"Si";"No sabe";"Si";"No sabe"
"43";43;"m";33;"I Sistemas";5;3;"si";"Salud";"No responde";"No responde";"Si";"Si";"Si";"No responde";"Si";"No responde";"Si";"No responde"
"44";44;"m";18;"Estadística";2;5;"si";"Educación";"u";"fajardo";"Si";"Si";"Si";"No";"Si";"Uribe";"Si";"vargas ll"
"45";45;"m";23;"I Sistemas";8;5;"si";"Educación";"Ninguno";"Ninguno";"en blanco";"Si";"Si";"No";"Si";"No sabe";"Si";"No sabe"
"46";46;"m";17;"Estadística";2;3;"si";"Economía y equidad";"Ninguno";"Ninguno";"No";"No";"Si";"No";"Si";"No sabe";"No";"No responde"
"47";47;"m";26;"I Sistemas";7;3;"si";"Corrupción";"Ninguno";"Ninguno";"Si";"No";"No";"No";"No responde";"No aplica";"Si";"No sabe"
"48";48;"m";22;"I Industrial";10;5;"si";"Conflicto armado";"liberal";"Ninguno";"Si";"Si";"No";"No";"Si";"No sabe";"Si";"No sabe"
"49";49;"m";19;"I Sistemas";2;3;"si";"Problema agrario";"u";"uribe";"Si";"No";"Si";"No";"Si";"No responde";"Si";"No responde"
"50";50;"m";18;"I Sistemas";2;3;"si";"Salud";"u";"uribe";"Si";"Si";"Si";"No";"Si";"Santos";"Si";"Santos"
"51";51;"f";22;"I Sistemas";4;3;"si";"Economía y equidad";"Ninguno";"jorge r";"Si";"Si";"Si";"No";"Si";"Mockus";"Si";"Mockus"
"52";52;"m";19;"I Sistemas";8;1;"si";"Salud";"No responde";"No responde";"Si";"Si";"No";"No";"Si";"No responde";"Si";"Santos"
"53";53;"m";19;"I Sistemas";3;5;"si";"Educación";"mira";"Ninguno";"Si";"Si";"Si";"No";"No";"No responde";"Si";"Mockus"
"54";54;"f";22;"I Sistemas";3;3;"si";"Educación";"No responde";"No responde";"Si";"Si";"Si";"No";"Si";"Santos";"No";"No responde"
"55";55;"m";18;"Estadística";2;3;"si";"Educación";"Ninguno";"Ninguno";"Si";"No";"Si";"No";"Si";"No responde";"Si";"No responde"
"56";56;"f";17;"Estadística";2;2;"si";"Salud";"liberal";"Ninguno";"No responde";"Si";"No";"No";"Si";"No responde";"Si";"vargas ll"
"57";57;"f";17;"Estadística";2;5;"si";"Economía y equidad";"No responde";"No responde";"Si";"No";"No";"No";"Si";"Mockus";"Si";"Mockus"
"58";58;"m";17;"Estadística";2;3;"si";"Economía y equidad";"Ninguno";"navarro";"No";"Si";"No";"No";"Si";"Santos";"Si";"Santos"
"59";59;"m";22;"I Sistemas";5;1;"si";"Conflicto armado";"Ninguno";"Ninguno";"Si";"Si";"No responde";"No responde";"No";"No responde";"No";"No responde"
"60";60;"m";17;"I Sistemas";4;3;"si";"Educación";"No responde";"No responde";"Si";"Si";"No";"No";"Si";"Santos";"Si";"Santos"
"61";61;"m";18;"I Sistemas";4;3;"si";"Seguridad ciudadana";"No responde";"No responde";"Si";"Si";"Si";"No";"Si";"No responde";"Si";"No responde"
"62";62;"m";20;"I Sistemas";7;3;"si";"Corrupción";"Ninguno";"Ninguno";"Si";"No";"Si";"No";"Si";"Santos";"Si";"Santos"
"63";63;"f";18;"Estadística";2;2;"si";"Seguridad vial";"Ninguno";"Ninguno";"Si";"No responde";"Si";"No responde";"Si";"No sabe";"Si";"No sabe"
"64";64;"m";20;"I Industrial";8;3;"si";"Conflicto armado";"Ninguno";"fajardo";"Si";"Si";"Si";"No";"Si";"Mockus";"Si";"Santos"
"65";65;"f";21;"Estadística";2;2;"si";"Problema agrario";"Ninguno";"Ninguno";"Si";"Si";"Si";"No responde";"Si";"Santos";"Si";"Santos"
"66";66;"m";18;"Estadística";2;2;"si";"Salud";"verde";"No responde";"Si";"Si";"No";"No";"Si";"Santos";"Si";"Santos"
"67";67;"m";19;"I Sistemas";4;3;"si";"Economía y equidad";"No responde";"No responde";"Si";"No";"Si";"Si";"Si";"Santos";"Si";"Santos"
"68";68;"m";23;"I Sistemas";8;3;"si";"Seguridad ciudadana";"No responde";"petro";"Si";"No";"No";"No";"Si";"No responde";"Si";"No responde"
"69";69;"m";17;"I Sistemas";2;2;"si";"Corrupción";"liberal";"No responde";"Si";"Si";"Si";"No";"Si";"Mockus";"Si";"Mockus"
"70";70;"m";19;"I Sistemas";5;2;"si";"Conflicto armado";"No responde";"No responde";"Si";"Si";"Si";"No";"Si";"No sabe";"No";"No responde"
"71";71;"m";20;"Estadística";2;3;"si";"Economía y equidad";"Ninguno";"Ninguno";"Si";"No";"Si";"No";"Si";"Santos";"No";"No responde"
"72";72;"f";18;"Estadística";2;3;"si";"Problema agrario";"u";"uribe";"Si";"Si";"Si";"Si";"Si";"No sabe";"Si";"No sabe"
"73";73;"m";17;"Estadística";2;2;"si";"Economía y equidad";"Ninguno";"Ninguno";"Si";"No";"No";"No";"Si";"Santos";"Si";"anulado"
"74";74;"f";19;"I Administrativa";6;2;"si";"Corrupción";"Ninguno";"Ninguno";"Si";"No";"Si";"No";"No";"No responde";"Si";"No responde"
"75";75;"m";18;"Estadística";2;3;"si";"Corrupción";"No responde";"No responde";"Si";"Si";"Si";"Si";"Si";"No responde";"Si";"No responde"
